app_name,prv_com.google.firebase.provider.firebaseinitprovider,rcv_androidx.work.impl.utils.forcestoprunnable$broadcastreceiver,act_com.google.android.play.core.common.playcoredialogwrapperactivity,rcv_androidx.work.impl.background.systemalarm.constraintproxy$networkstateproxy,rcv_androidx.work.impl.diagnostics.diagnosticsreceiver,rcv_androidx.work.impl.background.systemalarm.constraintproxy$batterychargingproxy,act_com.google.android.gms.ads.outofcontexttestingactivity,srv_com.google.android.datatransport.runtime.backends.transportbackenddiscovery,rcv_androidx.work.impl.background.systemalarm.reschedulereceiver,perm_android.permission.post_notifications,rcv_com.google.android.datatransport.runtime.scheduling.jobscheduling.alarmmanagerschedulerbroadcastreceiver,srv_androidx.work.impl.foreground.systemforegroundservice,srv_com.google.android.gms.measurement.appmeasurementjobservice,srv_com.google.android.gms.ads.adservice,perm_com.google.android.gms.permission.ad_id,perm_android.permission.access_adservices_ad_id,rcv_androidx.work.impl.background.systemalarm.constraintproxyupdatereceiver,srv_androidx.work.impl.background.systemalarm.systemalarmservice,act_com.google.android.gms.common.api.googleapiactivity,perm_android.permission.access_adservices_attribution,prv_androidx.startup.initializationprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$batterynotlowproxy,srv_com.google.firebase.components.componentdiscoveryservice,perm_android.permission.foreground_service,srv_com.google.android.gms.measurement.appmeasurementservice,srv_androidx.work.impl.background.systemjob.systemjobservice,rcv_androidx.profileinstaller.profileinstallreceiver,srv_androidx.room.multiinstanceinvalidationservice,rcv_com.google.android.gms.measurement.appmeasurementreceiver,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,perm_com.google.android.finsky.permission.bind_get_install_referrer_service,perm_android.permission.access_adservices_topics,prv_com.google.android.gms.ads.mobileadsinitprovider,srv_com.google.android.datatransport.runtime.scheduling.jobscheduling.jobinfoschedulerservice,access_location,read_contacts,used_sendtextmessage,has_fatal_exception,activity_started,used_requestnetwork,write_file,total_bytes,std_packet_size,high_dns_queries,ip_only_traffic,dns_queries,frequent_beaconing_detected,unique_flows,many_unique_ips,uncommon_ports_used,unique_dest_ips,suspicious_user_agent,skew_packet_size,avg_packet_size,max_packet_size,min_inter_arrival_time,total_packets,min_packet_size,flow_entropy,max_inter_arrival_time,avg_inter_arrival_time,avg_flow_duration,label
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,17.419708,10.04803,0,1,0.0,0,2.6211662,0,0,1.4466642,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5; rv:1.9.5.20) Gecko/6332-09-26 19:34:26.781250 Firefox/13.0,0.32625988,9.271969,11.085903,0.0,9.412546,4.0648794,1.072332,1.9560208,0.009150705,0.00915197,1
org_telegram_messenger,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,17.49203,10.152758,0,1,0.0,0,2.7731373,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; hne-IN) AppleWebKit/533.16.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.16.1",0.46415186,9.623348,11.087725,0.0,9.412546,3.995093,1.072332,3.4280715,0.018646184,0.018648839,0
com_playhome_plus,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,16.337547,10.078375,0,1,0.0,0,2.2285662,0,0,1.4466642,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/15.0.865.0 Safari/534.1",0.4144406,9.422314,11.084955,0.0,9.412546,3.9020753,1.072332,2.4973211,0.038311794,0.038309325,0
001AC3E574F1350DE51A71987D72B205A61063FF469BCEEAB6965556805B665F,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.888252,9.8821945,0,1,0.0,0,2.258546,0,0,1.4466642,Mozilla/5.0 (Android 7.1.1; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,0.3085051,8.882617,11.088046,0.0,9.412546,4.080198,1.072332,2.8156974,0.023080623,0.023082517,0
000D44B413E70C3C02D3BC6D8E8FA4B17CC82E800974EA705201CBB6932EA41C,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,16.642828,9.888752,0,1,0.0,0,2.7587016,0,0,1.4466642,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.3.3 (KHTML, like Gecko) Version/4.0 Safari/533.3.3",0.32865825,8.989179,11.087894,0.0,9.412546,4.1105027,1.072332,2.8134744,0.019508654,0.01950863,0
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,18.516544,10.252873,0,1,0.0,0,2.2721832,0,0,1.4466642,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.6.5 (KHTML, like Gecko) Version/5.0 Safari/534.6.5",0.50618017,9.900772,11.088346,0.0,9.412546,4.1079617,1.072332,3.4778562,0.007064523,0.0070627853,1
00128CF93FF0259BC89FF983C00E538061BCD1ADEB304E71CA7C7E019D81FC0D,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,17.926304,10.208915,0,1,0.0,0,2.098497,0,0,1.4466642,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.17.6 (KHTML, like Gecko) Version/5.0.4 Safari/534.17.6",0.49897686,9.779225,11.088569,0.0,9.412546,4.0267453,1.072332,2.6217222,0.005728286,0.005728634,0
org_ieee_mobile_mcoe_ieee,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,18.602654,10.246337,0,1,0.0,1,2.2780204,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.1),0.5093797,9.877386,11.087542,0.0,9.412546,3.9522786,1.072332,3.080447,0.0061327084,0.0061326046,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,17.88839,10.188582,0,1,0.0,0,2.489976,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.1),0.4765796,9.713706,11.089055,0.0,9.412546,3.6775491,1.072332,2.9386024,0.013262705,0.013268845,0
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.280035,9.894541,0,1,0.0,1,1.8847371,0,0,1.4466642,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/57.0.826.0 Safari/534.1",0.33241606,8.9299555,11.088068,0.0,9.412546,4.0895057,1.072332,2.1072516,0.023694996,0.023699287,1
videoeditor_videomaker_videoeditorforyoutube,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,17.38116,10.138173,0,1,0.0,1,2.0624774,0,0,1.4466642,Opera/9.83.(Windows NT 4.0; nl-AW) Presto/2.9.183 Version/10.00,0.43606517,9.5540695,11.0899,0.0,9.412546,4.105306,1.072332,1.9037087,0.006933423,0.0069323676,1
railrestro_mobile_app,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,18.368973,10.207488,0,1,0.0,0,2.346756,0,0,1.4466642,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4 rv:5.0; fur-IT) AppleWebKit/531.50.3 (KHTML, like Gecko) Version/5.1 Safari/531.50.3",0.4859839,9.733183,11.088834,0.0,9.412546,4.093552,1.072332,3.0146246,0.0107698655,0.010772791,0
000234B3B17AA773825C5CC4512702ADD18509BDEBB039F36AA6F5D0EE7A78B6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.931017,10.162768,0,1,0.0,0,1.7713848,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; de-LI) AppleWebKit/532.1.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.1.1",0.46378693,9.673366,11.090147,0.0,9.412546,4.100692,1.072332,2.2526784,0.0055046943,0.0055060717,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,17.407917,10.164443,0,1,0.0,0,2.7558455,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/4.1),0.48113704,9.665682,11.090241,0.0,9.412546,3.9701052,1.072332,3.0398853,0.019024074,0.01902223,0
001AA30774FEDC56F04562606A72A033B6C075F581AFECBBEAC70F41A7746539,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,16.652636,10.081523,0,1,0.0,0,1.6121227,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; lij-IT) AppleWebKit/532.38.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.38.3",0.41419527,9.405521,11.088472,0.0,9.412546,4.061944,1.072332,1.7878886,0.013815997,0.013822034,1
000DA8DF57190725B074F7DE2B00A219C90BB09C1FDF5177CEF5CB9C1B5E95A7,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,17.95866,10.177229,0,1,0.0,0,2.9461095,0,0,1.4466642,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.11.4 (KHTML, like Gecko) Version/5.0 Safari/533.11.4",0.4700942,9.665193,11.086231,0.0,9.412546,4.099064,1.072332,2.8204722,0.009754146,0.009748592,1
com_pocketfm_toons,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,16.820581,10.082605,0,1,0.0,0,1.9789935,0,0,1.4466642,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/5884-02-09 20:51:05.877975 Firefox/14.0,0.4523084,9.454345,11.088806,0.0,9.412546,4.1101727,1.072332,2.2912295,0.009538842,0.009543461,1
rto_owner_address_parivahan_car_malik_address_finder,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,16.511461,9.900151,0,1,0.0,0,1.7271109,0,0,1.4466642,Opera/8.53.(X11; Linux x86_64; lzh-TW) Presto/2.9.161 Version/11.00,0.29943886,8.931446,11.087028,0.0,9.412546,4.0674195,1.072332,1.7630517,0.009752117,0.009749238,1
photo_cameraselfie_sweet_camera,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,18.074575,10.135932,0,1,0.0,1,2.2005596,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.1),0.46348777,9.556834,11.088759,0.0,9.412546,4.1093874,1.072332,2.7547805,0.006939819,0.0069410913,0
000EF4DBFB190BAED04B24377C45A8B256199C98E7DAD0C76998BF4C06EA114A,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,17.37822,10.13402,0,1,0.0,0,1.8125126,0,0,1.4466642,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2911-02-20 20:27:20.576611 Firefox/3.6.3,0.46071592,9.596971,11.08781,0.0,9.412546,4.110855,1.072332,3.0166147,0.01366875,0.013675193,0
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,16.687805,10.090195,0,1,0.0,0,1.9471285,0,0,1.4466642,Opera/8.39.(X11; Linux i686; ro-RO) Presto/2.9.166 Version/12.00,0.42902914,9.44457,11.087435,0.0,9.412546,4.0974193,1.072332,1.7258968,0.010716523,0.010715451,1
000E3DD6B3F4044C09BDC1ACA170261A4F932618C561879282FC0A4027D5EC6F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15.470665,9.696164,0,1,0.0,0,2.4500318,0,0,1.4466642,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/46.0.886.0 Mobile/68A799 Safari/531.0",0.31897452,8.606623,11.085724,0.0,9.412546,4.1092186,1.072332,2.7220511,0.02804355,0.028034369,1
00153B440FC9F94EB44BAABC136EDA338053146066A46D265A4BABFB610B5273,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,16.947515,9.96615,0,1,0.0,1,1.7641274,0,0,1.4466642,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/11.6x1992.0 Mobile/94W076 Safari/536.2",0.36305174,9.067963,11.089348,0.0,9.412546,3.920769,1.072332,1.7506794,0.00949739,0.00949983,1
paper_puzzle_fold_fun_play,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,16.707502,10.016126,0,1,0.0,0,2.3514695,0,0,1.4466642,Mozilla/5.0 (Android 9; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0,0.41028234,9.26697,11.083851,0.0,9.412546,4.110195,1.072332,2.236313,0.008488388,0.008489027,1
0014BA372F61C9C0EA6FB4F36E21E8A3C0B8377F0FC1C406684BB7BA9AC4EC50,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,17.737099,10.143487,0,1,0.0,0,2.2486696,0,0,1.4466642,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/13.1x4383.0 Mobile/30E561 Safari/535.2",0.4394081,9.523979,11.087307,0.0,9.412546,4.0609746,1.072332,2.266608,0.007839874,0.007841905,0
001A98712FD8E84C72DA55CAD3173AC150A20913C281A4C222868A415B8C9F50,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.05495,10.097396,0,1,0.0,0,2.1911387,0,0,1.4466642,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8229-07-23 00:44:44.603943 Firefox/9.0,0.39726973,9.490438,11.087129,0.0,9.412546,4.0403986,1.072332,2.5628588,0.00837746,0.008382995,1
zynoff_mobile,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,17.456797,10.143935,0,1,0.0,0,1.8576902,0,0,1.4466642,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.7.6 (KHTML, like Gecko) Version/4.1 Safari/534.7.6",0.39062586,9.551234,11.083877,0.0,9.412546,4.1108685,1.072332,3.3760912,0.017181791,0.01718358,0
revive_app,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,15.895908,9.863307,0,1,0.0,0,2.0228052,0,0,1.4466642,Opera/9.48.(Windows NT 6.2; sw-TZ) Presto/2.9.173 Version/11.00,0.34792075,8.933667,11.085294,0.0,9.412546,4.1070495,1.072332,1.9829534,0.017805994,0.01779919,1
001BD5DE6DA8088531069B28B4F41DBBB2971C398DEA28CF1FA8EDC19B8A87BF,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,17.079733,10.119915,0,1,0.0,0,2.6849084,0,0,1.4466642,Opera/8.63.(X11; Linux i686; fo-FO) Presto/2.9.184 Version/11.00,0.41220826,9.516336,11.087038,0.0,9.412546,3.8493671,1.072332,2.8142617,0.019977164,0.019981263,0
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,18.076822,10.240413,0,1,0.0,0,2.3467267,0,0,1.4466642,Opera/9.55.(X11; Linux x86_64; fo-FO) Presto/2.9.182 Version/10.00,0.5183722,9.863477,11.087616,0.0,9.412546,4.109295,1.072332,3.4590228,0.01025514,0.010252977,1
pedometer_stepcounter_calorieburner_pedometerforwalking,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,18.530607,10.241563,0,1,0.0,1,2.5528445,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; wal-ET) AppleWebKit/534.10.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.10.1",0.50004244,9.846954,11.087618,0.0,9.412546,3.702265,1.072332,2.1269162,0.0060574035,0.006056344,1
com_plexapp_android,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,17.027287,9.968988,0,1,0.0,0,1.7997257,0,0,1.4466642,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_3 rv:5.0; pl-PL) AppleWebKit/531.10.3 (KHTML, like Gecko) Version/4.1 Safari/531.10.3",0.37416512,9.118459,11.088248,0.0,9.412546,4.1095424,1.072332,2.0709217,0.014314438,0.0143122375,0
000E7209DAFCBBDD351F4E2B433E7CFC2B5C03F56A2B9CE1CF0841EE27360257,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,17.800406,10.180255,0,1,0.0,1,3.004502,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; gl-ES) AppleWebKit/532.39.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.39.1",0.43522078,9.664538,11.088829,0.0,9.412546,4.004317,1.072332,2.0712187,0.011512552,0.0115104485,0
math_games_education_learn_logic_fun,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,18.003946,10.148369,0,1,0.0,0,2.574281,0,0,1.4466642,Opera/8.91.(Windows 95; fr-CA) Presto/2.9.169 Version/10.00,0.44089073,9.566507,11.089214,0.0,9.412546,4.046486,1.072332,3.8772767,0.02607934,0.02607556,0
com_rajasthanroyals_app,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,17.211445,10.144686,0,1,0.0,0,2.0032556,0,0,1.4466642,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/44.0.865.0 Mobile/87D596 Safari/535.0",0.43084037,9.531662,11.088706,0.0,9.412546,4.0496807,1.072332,2.2477837,0.011349704,0.011347584,1
rto_owner_address_parivahan_car_malik_address_finder,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,17.771688,10.151333,0,1,0.0,0,2.7152402,0,0,1.4466642,Mozilla/5.0 (Android 2.2; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,0.4387823,9.572339,11.088104,0.0,9.412546,4.1051416,1.072332,2.463299,0.01358701,0.0135850655,0
00110993E74DD0A8866FAD0CB32C967068B20523E2DA290B1D1094E577F0D6D3,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,17.495274,10.102296,0,1,0.0,0,1.9445128,0,0,1.4466642,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/18.5l2003.0 Mobile/77N255 Safari/532.1",0.4556471,9.469724,11.089117,0.0,9.412546,4.1050425,1.072332,2.6157084,0.01407446,0.014075063,0
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,18.663265,10.245867,0,1,0.0,0,2.4538772,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; hsb-DE) AppleWebKit/532.17.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.17.6",0.5115764,9.870221,11.087155,0.0,9.412546,4.081811,1.072332,3.4471798,0.0052545504,0.005254813,0
001C21A5DCD6CCDC5E1AB4048A6BCE69A890312365E1141A34A9B7D09BCFCB9D,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,17.469389,10.161188,0,1,0.0,0,2.9609165,0,0,1.4466642,Opera/9.32.(X11; Linux x86_64; cs-CZ) Presto/2.9.183 Version/10.00,0.43775627,9.603528,11.086232,0.0,9.412546,3.1491103,1.072332,2.0173063,0.010701129,0.010693483,1
000346F87D850BB9F756009D54FDCDD6F3944A597946D84BD7F596D96B883A2F,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,16.89372,9.930491,0,1,0.0,0,2.6979656,0,0,1.4466642,Mozilla/5.0 (Windows NT 4.0; zu-ZA; rv:1.9.1.20) Gecko/7939-02-08 19:30:18.110291 Firefox/14.0,0.33447656,9.055643,11.087214,0.0,9.412546,4.011189,1.072332,2.2304852,0.0111038955,0.011102546,0
00021576BF9645ECAD95279718EBC3ED25B3E0F9C667ABE950CF4B42A9453996,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,16.777311,10.140888,0,1,0.0,0,2.0908797,0,0,1.4466642,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.1),0.42876008,9.573464,11.088427,0.0,9.412546,4.0706515,1.072332,2.0286963,0.022051914,0.022059795,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,16.345037,10.057374,0,1,0.0,0,2.1132643,0,0,1.4466642,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/34.0.892.0 Safari/534.2",0.41612434,9.380598,11.086467,0.0,9.412546,4.013746,1.072332,2.0386992,0.027554523,0.027540099,1
00038EC8855A2CC9170C0F0882181482C9977CC4D3AF93475E2CED20BAC87601,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,16.914337,10.054503,0,1,0.0,0,2.6084406,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; shs-CA) AppleWebKit/533.28.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.28.6",0.3811275,9.375312,11.088186,0.0,9.412546,3.947314,1.072332,2.1285727,0.016584866,0.016577873,0
001AA30774FEDC56F04562606A72A033B6C075F581AFECBBEAC70F41A7746539,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,16.996983,10.079663,0,1,0.0,0,2.3688319,0,0,1.4466642,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.11.6 (KHTML, like Gecko) Version/4.1 Safari/534.11.6",0.41486,9.402951,11.088062,0.0,9.412546,3.823073,1.072332,1.8720192,0.014241692,0.014231375,1
00021820DEB84161664762DB6DFDD14359A3DC2C7F7C0E0BD7587DC4005E0A3A,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,17.691647,10.12007,0,1,0.0,0,2.217964,0,0,1.4466642,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; mr-IN) AppleWebKit/534.11.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.11.1",0.41164595,9.492188,11.089426,0.0,9.412546,4.1046777,1.072332,1.9318569,0.0065815155,0.0065829773,1
me_ingala_galachat,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,19.284052,10.268471,0,1,0.0,0,2.7276022,0,0,1.4466642,Mozilla/5.0 (Android 2.3.2; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,0.52824014,9.9426565,11.088718,0.0,9.412546,3.7443802,1.072332,2.6797693,0.007886696,0.007886246,0
