app_name,act_com.facebook.ads.audiencenetworkactivity,srv_androidx.work.impl.background.systemalarm.systemalarmservice,act_com.android.billingclient.api.proxybillingactivity,perm_android.permission.get_accounts,act_com.applovin.mediation.maxdebuggeradunitdetailactivity,srv_com.google.android.datatransport.runtime.scheduling.jobscheduling.jobinfoschedulerservice,act_com.applovin.mediation.maxdebuggertcfconsentstatuseslistactivity,perm_com.google.android.gms.permission.ad_id,act_com.applovin.mediation.maxdebuggermultiadactivity,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,act_com.google.android.gms.ads.outofcontexttestingactivity,perm_android.permission.request_ignore_battery_optimizations,act_com.bytedance.sdk.openadsdk.activity.ttlandingpageactivity,prv_com.google.firebase.provider.firebaseinitprovider,act_com.bytedance.sdk.openadsdk.activity.ttvideolandingpagelink2activity,act_com.applovin.sdk.applovinwebviewactivity,act_com.applovin.mediation.maxdebuggertestmodenetworkactivity,srv_com.google.android.gms.measurement.appmeasurementservice,perm_android.permission.access_coarse_location,rcv_androidx.work.impl.background.systemalarm.constraintproxy$batterynotlowproxy,perm_android.permission.post_notifications,prv_androidx.startup.initializationprovider,perm_android.permission.foreground_service,rcv_androidx.work.impl.utils.forcestoprunnable$broadcastreceiver,act_com.applovin.mediation.maxdebuggeractivity,act_com.applovin.mediation.maxdebuggerdetailactivity,act_com.google.android.play.core.common.playcoredialogwrapperactivity,perm_android.permission.read_media_video,act_com.applovin.mediation.maxdebuggercmpnetworkslistactivity,perm_android.permission.read_media_images,rcv_androidx.work.impl.diagnostics.diagnosticsreceiver,rcv_androidx.profileinstaller.profileinstallreceiver,act_com.google.android.gms.auth.api.signin.internal.signinhubactivity,perm_com.google.android.c2dm.permission.receive,rcv_androidx.work.impl.background.systemalarm.constraintproxy$networkstateproxy,srv_androidx.room.multiinstanceinvalidationservice,act_com.google.android.gms.common.api.googleapiactivity,perm_android.permission.access_fine_location,act_com.applovin.mediation.maxdebuggerwaterfallsegmentsactivity,srv_com.bytedance.sdk.openadsdk.multipro.aidl.binderpoolservice,act_com.bytedance.sdk.openadsdk.activity.ttdelegateactivity,rcv_androidx.work.impl.background.systemalarm.reschedulereceiver,prv_androidx.core.content.fileprovider,prv_com.facebook.ads.audiencenetworkcontentprovider,act_com.bytedance.sdk.openadsdk.activity.ttinterstitialactivity,perm_android.permission.read_phone_state,srv_com.google.android.gms.measurement.appmeasurementjobservice,prv_com.google.android.gms.ads.mobileadsinitprovider,act_com.bytedance.sdk.openadsdk.activity.ttfullscreenexpressvideoactivity,prv_com.squareup.picasso.picassoprovider,act_com.applovin.adview.applovinfullscreenactivity,perm_android.permission.get_tasks,rcv_androidx.work.impl.background.systemalarm.constraintproxyupdatereceiver,perm_android.permission.change_wifi_state,perm_com.google.android.finsky.permission.bind_get_install_referrer_service,act_com.applovin.creative.maxcreativedebuggeractivity,act_com.applovin.mediation.maxdebuggertcfstringactivity,act_com.applovin.mediation.hybridads.maxhybridnativeadactivity,perm_com.android.vending.billing,act_com.bytedance.sdk.openadsdk.activity.ttfullscreenvideoactivity,perm_com.applovin.array.apphub.permission.bind_apphub_service,prv_com.applovin.sdk.applovininitprovider,act_com.bytedance.sdk.openadsdk.activity.ttappopenadactivity,perm_android.permission.read_logs,act_com.applovin.mediation.maxdebuggeradunitslistactivity,srv_com.google.firebase.sessions.sessionlifecycleservice,perm_android.permission.receive_user_present,act_com.applovin.creative.maxcreativedebuggerdisplayedadactivity,rcv_com.google.android.datatransport.runtime.scheduling.jobscheduling.alarmmanagerschedulerbroadcastreceiver,act_com.bytedance.sdk.openadsdk.activity.ttinterstitialexpressactivity,srv_com.google.android.datatransport.runtime.backends.transportbackenddiscovery,rcv_com.google.android.gms.measurement.appmeasurementreceiver,act_com.applovin.mediation.maxdebuggeradunitwaterfallslistactivity,act_com.bytedance.sdk.openadsdk.activity.ttrewardvideoactivity,perm_android.permission.access_adservices_attribution,srv_com.google.firebase.components.componentdiscoveryservice,perm_android.permission.foreground_service_media_playback,perm_android.permission.call_phone,prv_com.facebook.internal.facebookinitprovider,perm_android.permission.write_settings,rcv_androidx.work.impl.background.systemalarm.constraintproxy$batterychargingproxy,act_com.applovin.mediation.maxdebuggerunifiedflowactivity,act_com.bytedance.sdk.openadsdk.activity.ttrewardexpressvideoactivity,perm_android.permission.access_adservices_ad_id,act_com.bytedance.sdk.openadsdk.activity.ttadactivity,perm_android.permission.mount_unmount_filesystems,act_com.bytedance.sdk.openadsdk.activity.ttplayablelandingpageactivity,srv_androidx.work.impl.foreground.systemforegroundservice,srv_com.applovin.impl.adview.activity.fullscreenadservice,srv_com.google.android.gms.auth.api.signin.revocationboundservice,perm_android.permission.read_media_audio,act_com.applovin.mediation.maxdebuggertestlivenetworkactivity,act_com.applovin.mediation.hybridads.maxhybridmrecadactivity,act_com.applovin.mediation.maxdebuggertcfinfolistactivity,perm_android.permission.access_location_extra_commands,srv_com.google.android.gms.ads.adservice,act_com.bytedance.sdk.openadsdk.activity.ttwebsiteactivity,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,perm_android.permission.access_adservices_topics,act_com.google.android.gms.ads.adactivity,srv_com.google.firebase.messaging.firebasemessagingservice,srv_androidx.work.impl.background.systemjob.systemjobservice,act_com.google.android.gms.ads.notificationhandleractivity,has_fatal_exception,read_contacts,write_file,access_location,activity_started,used_sendtextmessage,used_requestnetwork,suspicious_user_agent,avg_flow_duration,min_inter_arrival_time,total_packets,dns_queries,uncommon_ports_used,max_inter_arrival_time,unique_flows,many_unique_ips,avg_packet_size,unique_dest_ips,min_packet_size,high_dns_queries,ip_only_traffic,max_packet_size,frequent_beaconing_detected,std_packet_size,avg_inter_arrival_time,total_bytes,skew_packet_size,flow_entropy,label
0005FAFA5FA61EA3FD6CAE8684ABE566B9F3513751AF5944066DA426CDCA02AE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.0157713733798521,0.0,7.0909098220799835,0.0,0,2.4038767829230903,2.0794415416798357,0,9.519636114619042,1.9459101490553132,4.110873864173311,0,1,11.088476294450215,0,10.107664470659184,0.0157713733798521,16.609639612502257,0.4397408194643811,0.8318176917867383,1
000E609685B5DC5311F74F6C99E23811212AF904E95D18E23C39CDD4E55715DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.0258260658938325,0.0,6.444131256700441,0.0,0,2.691141115255318,2.0794415416798357,0,9.312556298911804,1.9459101490553132,4.110873864173311,0,1,11.088476294450215,0,10.00146257755617,0.0258260658938325,15.755006321622217,0.4043726397397736,0.8255634534968688,1
00038EC8855A2CC9170C0F0882181482C9977CC4D3AF93475E2CED20BAC87601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.0210415936523162,0.0,6.92461239604856,0.0,0,1.969699380318614,2.1972245773362196,0,9.467282558909243,2.0794415416798357,3.8918202981106265,0,1,11.088476294450215,0,10.081672856430416,0.0210415936523162,16.3908339188933,0.4301574131501812,0.8000009106403068,1
00040F7E1034634D2B8B438E37E43E04D2523496FC668C592BB4F5C562E16073,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0021055775537665,0.0,8.586905803827538,0.0,0,2.0708927267279336,2.0794415416798357,0,9.889763499226667,1.9459101490553132,4.110873864173311,0,1,11.088476294450215,0,10.250058481609914,0.0021055775537665,18.47643207053141,0.4969605659950301,0.7335733034150063,1
0004AD1FC2C5E5D358D40A69E215E621FFF591805EDEC110DAD79E1093CA7CC1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0464819571217657,0.0,6.431331081933479,0.0,0,2.704398471251524,1.9459101490553132,0,9.103223117022456,1.791759469228055,4.110873864173311,0,1,11.071330462204312,0,9.90399629403443,0.0464819571217657,15.53283146193719,0.3682171994615976,0.825687314881178,1
00043914D385019B70FA2D0E289EC3FDF8A07CCED326C03EA3CF3D71BBBB1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0097836296289701,0.0,7.3864708488298945,0.0,0,2.3868562797818105,1.9459101490553132,0,9.722742297672552,1.791759469228055,3.044522437723423,0,1,11.088476294450215,0,10.19246653514904,0.0097836296289701,17.10853350564837,0.4836689387325817,0.751366140386497,1
000461DA0D6436E86A764335BECEC402D2B8EDAD0C04B5B4650F18DA926EBABD,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0108705128071152,0.0,7.396948602621014,0.0,0,2.1718798813521736,1.9459101490553132,0,9.777398127954989,1.791759469228055,4.110873864173311,0,1,11.088476294450215,0,10.199262147031352,0.0108705128071152,17.17367673576594,0.5020414530040246,0.7586724907948232,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0.0133792770421662,0.0,7.696667081526462,0.0,0,2.7242406880377033,1.9459101490553132,0,9.799371338171834,1.791759469228055,3.8918202981106265,0,1,11.088476294450215,0,10.215872369805522,0.0133792770421662,17.495528514730637,0.5040563426961504,0.7364451544816566,1
000E7209DAFCBBDD351F4E2B433E7CFC2B5C03F56A2B9CE1CF0841EE27360257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0071649399925976,0.0,7.78155595923534,0.0,0,2.405743306671502,1.9459101490553132,0,9.796014042914056,1.791759469228055,4.110873864173311,0,1,11.088476294450215,0,10.219507033852286,0.0071649399925976,17.577096901387886,0.5017494619797761,0.7284247149642501,1
000E2DD97692D742C6F7C2989FF1349D0DBA2BAFABEBF1220DC252D0E36679A7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0238321939636714,0.0,6.5722825426940075,0.0,0,2.334603287939879,2.4849066497880004,0,9.381937611491947,2.1972245773362196,3.8918202981106265,0,1,11.088476294450215,0,10.03640187283244,0.0238321939636714,15.95273645642978,0.4160897769326806,0.8612377199955898,1
000D690021E538EBDB9C23EC8662C1CF59A874829FB1F59A9AF8A0F5B59FA815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0242594074959429,0.0,6.461468176353717,0.0,0,2.6259458862480827,1.9459101490553132,0,9.19439991070877,1.791759469228055,4.110873864173311,0,1,11.088476294450215,0,9.944832192836088,0.0242594074959429,15.654202912130415,0.3842352122086763,0.8056490942944471,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0.0051595187306431,0.0,8.004365564979574,0.0,0,2.1256081436360814,2.6390573296152584,0,9.791426313596,2.302585092994046,3.8918202981106265,0,1,11.088476294450215,0,10.212956878405215,0.0051595187306431,17.795401909504317,0.4994916969103047,0.8249376279302204,1
000EE43BF6B49402AE1AAF6A6BD1A73FAB6C1D70DAD36AC9A0A622B93770F492,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0120836837082222,0.0,7.134890851565884,0.0,0,1.938673740564803,1.9459101490553132,0,9.733337695700383,1.791759469228055,3.044522437723423,0,1,11.088476294450215,0,10.188019144393744,0.0120836837082222,16.86737218828278,0.4891163036972601,0.7557385886754365,1
0005082EE5323640027993C96117E03A8D2A6A5FE8A3CE4128E24E04174FBD9D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0183366471705536,0.0,6.660575149839686,0.0,0,2.2793659036215574,2.0794415416798357,0,9.30821823148869,1.9459101490553132,4.110873864173311,0,1,11.088476294450215,0,10.000092852039526,0.0183366471705536,15.96742158735788,0.4033905558726363,0.8154852540133842,1
000D485BE7A0A9768C0006D1B5DBFE494C08234A4D3041B3FAE5B167AB627D76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0122897629012524,0.0,6.937314081223682,0.0,0,2.0021304586934794,1.9459101490553132,0,9.56037508701914,1.791759469228055,4.110873864173311,0,1,11.088476294450215,0,10.120669085613542,0.0122897629012524,16.496647422492888,0.4495736408438248,0.7711870164958842,1
000F257D3E269DD0E241D2A910361CA8955702B3BA8ADEFEE30F78A6E8565E0B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0129807228259867,0.0,7.074963197966044,0.0,0,2.161811301830665,2.3978952727983707,0,9.625577001458815,2.0794415416798357,3.8918202981106265,0,1,11.088476294450215,0,10.14829732772888,0.0129807228259867,16.699627852976665,0.4634832974491393,0.8665429571087636,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0.0145341264732367,0.0,7.655864017616056,0.0,0,2.5785761616313305,2.0794415416798357,0,9.58013077291895,1.9459101490553132,3.8918202981106265,0,1,11.088476294450215,0,10.148974225281084,0.0145341264732367,17.235452360160455,0.4465283636308435,0.7495261220626176,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0.0075482165623672,0.0,8.083637203141548,0.0,0,2.2863919766455933,2.70805020110221,0,9.168979748625164,2.3978952727983707,3.8918202981106265,0,1,11.088476294450215,0,9.976741808504022,0.0075482165623672,17.252204161361895,0.3663660226519538,0.8193632097608329,1
000D44B413E70C3C02D3BC6D8E8FA4B17CC82E800974EA705201CBB6932EA41C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0074902398779046,0.0,7.637234388789473,0.0,0,2.0290746577195127,1.9459101490553132,0,9.766131530544016,1.791759469228055,3.044522437723423,0,1,11.088476294450215,0,10.204814175716054,0.0074902398779046,17.402826307181193,0.4957267197039676,0.7505484317017412,1
000E3DD6B3F4044C09BDC1ACA170261A4F932618C561879282FC0A4027D5EC6F,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0071717546408333,0.0,8.289790583181643,0.0,0,2.294878370259006,2.5649493574615367,0,9.881477587798363,2.1972245773362196,3.8918202981106265,0,1,11.088476294450215,1,10.245939110364471,0.0071717546408333,18.170965971254255,0.4952757912471267,0.7539100013764323,1
00051A313DB5B3A7CD9212CF20F731F3F2B36420EA663D7A9D9268B1B46A1BE1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0042671527343015,0.0,7.45876269238096,0.0,0,2.013006271984789,2.0794415416798357,0,9.8122511254292,1.9459101490553132,4.110873864173311,0,1,11.088476294450215,0,10.219936344203964,0.0042671527343015,17.270382536461398,0.4918689538882229,0.7508979446608901,1
000DA8DF57190725B074F7DE2B00A219C90BB09C1FDF5177CEF5CB9C1B5E95A7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0086836501996371,0.0,7.647308832356238,0.0,0,2.39013377075959,2.0794415416798357,0,9.800309123248033,1.9459101490553132,4.110873864173311,0,1,11.088476294450215,0,10.220290931887543,0.0086836501996371,17.447085105155733,0.5028360588674704,0.7453038055006826,1
000F8752D05F315689A96A59D22CAE508F00B24717A329B07AA1881E4E4EC6DA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0210576843839075,0.0,6.401917196727186,0.0,0,2.0503539577884866,1.9459101490553132,0,8.982291745642506,1.791759469228055,4.110873864173311,0,1,11.088476294450215,0,9.82448737351939,0.0210576843839075,15.38242377710896,0.3553082095342148,0.8137083047464145,1
000EF4DBFB190BAED04B24377C45A8B256199C98E7DAD0C76998BF4C06EA114A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0181767906340806,0.0,6.536691597591305,0.0,0,2.2713071897572976,1.9459101490553132,0,9.364364110302796,1.791759469228055,4.110873864173311,0,1,11.088476294450215,0,10.021640163927316,0.0181767906340806,15.899519776905086,0.4152370438330293,0.7976659209715414,1
00052B07359A510114592A57CCC471CE4B2EAEFBF964A15375D5F000882E09A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0266105053823536,0.0,6.641182169740591,0.0,0,2.323863498320128,1.9459101490553132,0,9.325178305283568,1.791759469228055,4.110873864173311,0,1,11.088476294450215,0,10.013361172307311,0.0266105053823536,15.964965100621992,0.4045999954457557,0.7895766088898382,1
