app_name,access_location,act_com.facebook.facebookactivity,activity_started,avg_flow_duration,avg_packet_size,flow_entropy,frequent_beaconing_detected,has_fatal_exception,max_inter_arrival_time,max_packet_size,min_packet_size,perm_android.permission.change_wifi_state,perm_android.permission.read_phone_state,prv_com.google.android.gms.ads.mobileadsinitprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,read_contacts,srv_com.google.android.gms.ads.adservice,srv_com.google.android.gms.auth.api.signin.revocationboundservice,srv_com.google.android.gms.measurement.appmeasurementservice,total_packets,unique_dest_ips,used_requestnetwork,label
0015A26EABC706320BCF4612586B6FBE16B2DB64F7730377AA95DF790DD191F1,1,0,0,0.0103103356228537,9.64096855194592,0.6986013352213469,0,0,2.243859302304771,11.088844505799509,4.134514098103277,0,0,0,1,1,0,0,0,1,7.410320987066135,1.7515700176267588,0,1
0039074031AC0B8EBA996CE71CE326256CDC19CBE16F2C3384CB91DA66CC97E8,1,0,1,0.0240923643860581,9.237845199759056,0.8373548649108065,0,1,2.4677546925125444,11.088159200685066,4.101264724032284,1,1,0,0,0,1,0,0,0,7.452749330168594,2.089755749742612,0,1
003ABAEE8FE469E50C9433481572E0593B5AB93309BDFED41FBD799C5BD9AA93,0,0,0,0.0173776613712356,9.119204129709509,0.7473213742948075,0,0,2.3429435469383484,11.088694524353812,4.091866057864807,0,0,1,0,0,0,1,0,1,6.813614771364443,1.6205506456074497,0,1
00128CF93FF0259BC89FF983C00E538061BCD1ADEB304E71CA7C7E019D81FC0D,0,0,0,0.0125453466573345,8.914708869574598,0.7043066332779166,0,0,2.2742840596850087,11.088353740956933,3.8658020789323713,0,0,1,1,1,0,1,0,0,7.320561509749069,1.8186714344652,0,1
0004AD1FC2C5E5D358D40A69E215E621FFF591805EDEC110DAD79E1093CA7CC1,0,0,0,0.0047349769512907,9.648148384176944,0.7484182569778365,0,0,2.2758472674248296,11.08945047246582,4.119961747843014,0,0,0,0,0,0,0,0,1,7.691692309683302,1.96289102664724,0,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,1,0,1,0.0083771934471094,9.34654181424753,0.7198853859716565,1,1,2.3589239411964,11.088597350870591,4.120326977431611,1,1,0,0,0,0,0,0,0,7.480213387728755,1.920339198152899,1,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,1,0,1,0.014073670243126,9.286874029892742,0.7135299445987264,0,1,2.298515950319524,11.08876816721162,4.123281288794921,1,1,0,0,0,0,0,0,0,7.3326617918065535,2.1359931649586485,0,1
003EBD342B00F099ABC6F4D3FA83124306FE5519561193DF7EA5FEAC218F2208,0,1,0,0.0191809131870999,8.895886407902852,0.8535821587948087,0,0,1.80080111982764,11.075080878075893,3.90664847645938,0,0,0,0,0,0,0,0,1,7.226171836209742,1.8395985762483864,1,1
000117948810F5DE07F0B296F68535C72B68E4A74B695CE08C488E319FCBF906,0,0,1,0.0101498179437406,9.024610137067178,0.7531847041999173,0,0,2.354632836690527,11.088586530482935,4.119107108516278,0,1,0,0,0,0,0,0,0,7.880370289800796,1.835039372170772,0,1
003943E69A899C076365F89E98380C67F9A1B8265FFEED15CAEA2BDD0687795B,0,0,1,0.0045169446238872,9.5363271342271,0.7196615917220096,0,0,2.37473750443737,11.088664542003198,4.104704114071769,1,1,0,0,0,0,0,0,0,7.7541932551785315,2.0769958986540544,0,1
00244E338BEE8B189F02F63C49A24F6708E925F6AD9477144FDFD19BF814AD74,1,0,1,0.0124559567572522,9.676500841627554,0.7461717746447998,0,0,1.7308119229072576,11.088382270857172,3.8901556109956976,0,0,1,1,1,1,1,1,1,7.994969045143145,2.2975128508252904,0,1
0035310291FE1C72704FF1D1026374D5EAD10A10533CC407F1BDC67AC36A2FAD,0,0,0,0.0086924151116865,9.665792610861503,0.7077200971129287,0,0,2.0873734414170944,11.088923938758704,3.000245775413345,0,0,1,1,1,1,1,1,0,7.83944817877522,1.781646125437768,0,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,1,0,1,0.0145540239487423,8.497174141727273,0.7844193695807355,1,1,2.5338323742241364,11.088464865064063,3.894099858058381,1,1,0,0,0,1,0,0,0,7.768941257521782,2.3751608701242226,1,1
0040BFF0F9C9969E1244AFE68C5C7230835D16EC6215770801BECD2BBB211CF1,0,1,0,0.021019974861164,8.666027117576185,0.8308178952380054,0,0,2.2916611128149285,11.08877085276692,4.150944728394762,0,0,1,0,0,0,0,0,1,7.198871973760947,1.80497915894636,0,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,0,1,0.0171948256575856,8.684873471643357,0.8449596726527147,0,1,2.2748358831865088,11.088117581768326,3.8855784920456258,1,1,0,0,0,1,0,0,0,7.385837069427637,2.095213673103088,1,1
002D9D5CBF56942D4A237A8F9B0DD6A2795056A95869E5B897FDAA63401F3769,1,0,1,0.0190124622470743,9.265360561302268,0.7261171551494892,0,1,1.633519040359091,11.088146495936746,3.87355079498104,1,1,0,0,0,0,0,0,0,7.477924294930133,1.8279816052067643,0,1
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,0,0,0,0.0124527376637411,9.184953364915271,0.8094110141125811,0,0,2.34167049759922,11.088142164293188,4.124364310187178,0,0,0,0,1,0,0,1,1,7.343886490552189,2.383170405825468,0,1
0023343F1D7B5F8555A51397EEA2C034B963C1CBD0235B46C84CC7021B7CD775,1,0,1,0.02198782597473,8.448510607188858,0.8101053768674253,0,0,2.026725090885881,11.071102688070544,3.877747185859723,0,0,0,0,0,1,0,0,0,7.044365878466202,2.3676907216680685,1,1
003EBD342B00F099ABC6F4D3FA83124306FE5519561193DF7EA5FEAC218F2208,0,0,0,0.0076308226575126,9.531843483217443,0.7904044986886012,0,0,2.5714800445546944,11.088740625989548,4.113154345469713,1,0,0,0,0,0,0,0,0,7.70525162584596,2.120271502371095,1,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,0,0.0269338527069585,9.32168991382801,0.7805699861064881,0,1,2.3129848284884327,11.088956939942904,4.138433565401339,0,1,0,0,0,0,0,0,0,7.203851026854626,1.832482094139185,0,1
000117948810F5DE07F0B296F68535C72B68E4A74B695CE08C488E319FCBF906,0,0,0,0.0111167986209103,9.74247505699048,0.7304952546680137,0,1,2.547911620114633,11.089715224915116,4.127884923005755,1,1,0,0,0,0,0,0,0,7.835679749972765,1.789419843396956,0,1
003C244943D556DC737A34D1F68BEFD8C3A28B9FB1A18991CB363E9908AAED36,0,0,0,0.0107671809776792,9.578812464747376,0.8254823054591701,0,0,2.0246534282302986,11.0886099091979,3.891547116549059,0,0,0,1,1,0,0,0,1,8.040579088066922,1.9701482003763624,1,1
0043A782C4CF2884771465C83AA60FDA0DA359FAF672BD58741D2F6DA01838CD,1,0,1,0.0112985056872233,9.76089671846355,0.7398989370391927,0,1,2.295911668729196,11.088398701064664,4.108336154519847,1,1,0,0,0,0,0,0,0,7.701006136225969,1.8388035442803607,0,1
0046DD085DDCA00DD6804614539CC9071BC6A4C541A8FED8CDF364ADFE23FAB6,0,0,1,0.0121570914006249,8.658592040144114,0.8054451982315709,0,0,2.3483423181317904,11.088171702710872,4.118826012912765,1,1,0,1,1,1,0,0,0,7.392878517807661,2.12025451607973,0,1
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,0,0,1,0.0087748323138637,9.652080758361056,0.7396437732304282,0,0,2.3101090535531563,11.08917835223606,3.8944494606515514,0,0,0,1,1,0,0,1,1,8.137719160226185,2.112072849910125,0,1
000117948810F5DE07F0B296F68535C72B68E4A74B695CE08C488E319FCBF906,0,0,1,0.0066413149412827,9.71741686530951,0.7515349783696733,0,0,2.587987211231221,11.089132639623438,3.921758572429393,0,0,0,0,0,0,0,0,0,8.444923941119903,1.73785601741699,1,1
002D30B507F10C65E9D72A43FFC6E26F976F6E004BE91ECCE8BF01AAE8A7115D,0,0,1,0.0279123554287335,8.75546083506963,0.8749414550920548,0,0,2.320384756779002,11.088918430551402,4.101116012718228,0,0,0,0,0,0,0,0,1,7.18605326103684,2.45058352108516,1,1
0039AB30BC2DA305F5A14242D40C91A16F04F2E33460F55520CBAE835D28647F,1,0,1,0.0110714657173528,9.604750584040024,0.7364411000112495,0,0,1.8624410217947205,11.087885261364796,3.864374237857425,0,1,0,0,0,0,0,0,0,7.127725740969127,2.0732151242672905,1,1
000D690021E538EBDB9C23EC8662C1CF59A874829FB1F59A9AF8A0F5B59FA815,0,0,0,0.0056021740061735,9.700832612509824,0.7206208379096112,0,0,2.6280034811214863,11.0890181216596,3.892340878540564,1,0,0,0,0,1,0,0,0,7.845640558484561,1.94672145540263,1,1
00157C561F3830D24E231295256CB69FE5F49395D7725BD00A755F7C18CE6978,1,0,1,0.0095507541321634,8.870235894348996,0.745030743230106,0,1,2.610362686763715,11.088574429154956,3.9056289040323824,1,1,0,0,0,0,0,0,0,8.012966589880554,2.1042847745846087,0,1
003AC510CE787D5C6FF001016B044A34B9A90B5D98024E237720B0ED4F3A16F5,0,0,0,0.0106464997239586,9.747922238436008,0.7491942603044662,0,0,2.258884172208756,11.08916193811416,4.097866897888845,1,1,0,0,1,0,0,0,1,7.420427646783827,2.1059656596617717,0,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,0,0.0098442390399251,9.059595651642589,0.7303282967195288,0,0,2.383620540848814,11.088373280144586,3.871989033331016,0,0,0,0,0,0,0,0,0,7.692616604740961,1.5899183409780164,0,1
003AB2A25E1B934FA640C480AA94A37A7F827647CBD49B9704728A011699B728,1,0,1,0.0142187634539814,9.612070141434511,0.8459772799126714,0,1,2.2533851684782804,11.08823719635555,3.882008101603368,1,1,0,0,0,0,0,0,1,7.585098503086386,2.408122670491096,1,1
0010CA64CA1061B2118072D529B29B5D2F1AE1588DA6A4475B3171D7E1DC53D1,0,0,0,0.0150993556791699,9.046738638377551,0.7461757274269042,0,0,2.5747811820376514,11.088637289772818,4.0889213230105605,1,1,0,0,0,0,0,0,0,7.611840120056594,1.791287650990568,0,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0.0056749243052469,9.749630741018962,0.8687824534567641,0,0,2.30442459978468,11.088503531903774,3.0047806101879453,0,1,0,1,1,1,0,1,0,8.441394338862379,2.592107334279752,1,1
0028A8AFB3869446B48B2C93BF40358ADC593FFB66BD866F6F92DED51EFF8483,0,1,0,0.0065802743941292,9.260139013475376,0.7238264156440226,0,0,2.7187578921347506,11.088303502854112,4.125916111986921,0,0,0,0,1,0,0,0,1,7.841167938156895,1.9340164604078511,1,1
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,0,0,0,0.0156716797476951,9.255764631825947,0.7932918677575946,0,0,2.0487750837985623,11.08799456696322,4.073239610551535,0,0,0,0,1,0,0,1,1,7.293673856082832,1.8263635572633683,0,1
0025126AF95CF5156C8B856769824673E1F85EBA832ACF22A9B98FFAB0403307,1,0,1,0.0274985937550248,8.915585757889486,0.9103430979931114,0,0,2.302514595968817,11.088590228135416,3.879470374825688,1,1,0,0,0,0,0,0,1,6.436392649778403,2.400667966350304,0,1
0035310291FE1C72704FF1D1026374D5EAD10A10533CC407F1BDC67AC36A2FAD,0,1,0,0.0088715423553805,9.476325820007595,0.7404359599623059,0,0,2.3496971060731444,11.089264010121743,4.096152933868955,0,0,1,1,0,0,1,0,0,7.799676475444163,2.1447599263305164,0,1
00016A9CC8E89A55E827BC17B84FC9C0F23A5FF5B21ADA378688DDB3D64A16EF,1,0,1,0.0099320082814739,9.656687787618749,0.6839166260018522,0,0,2.384058447211964,11.088570387755608,4.146975999323024,0,0,0,1,0,0,0,0,0,8.036661772481985,2.1076292963008,1,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0.0015432756910432,9.505557225202034,0.778103461636753,0,0,2.3168999685270557,11.08889585669585,3.8960239529365945,1,1,0,0,0,1,0,0,0,8.013242908526637,2.1158619971213013,1,1
000361DE8A2FA316B685ADABA1FB6BA0499182E773E8621E958337CAF931EFFB,1,0,1,0.0091780924801334,9.660316321978684,0.7388048875606411,0,1,2.286559995783999,11.090007440497338,4.1029062680107655,1,1,0,0,0,0,0,0,0,7.234247442369896,1.785979154846665,0,1
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,0,0,0,0.0191981218083341,9.648671846303449,0.7476605715501126,0,0,1.6705168492078462,11.088806097042491,4.125103979697276,1,1,1,1,0,0,0,0,0,7.638864304656418,2.129191701523176,0,1
0043DAE148B6495B78C5253E9E5765512E3C1C80B9923FE3EA23633945E2DAFC,0,0,0,0.0061114728378872,9.055492182323832,0.7204393769941821,0,0,2.340942376036917,11.069273632114932,4.099506069109131,0,0,1,1,1,0,0,0,1,7.4767416646662195,1.9600139146103543,0,1
00153B440FC9F94EB44BAABC136EDA338053146066A46D265A4BABFB610B5273,0,1,0,0.0108446021761451,9.346276868097524,0.8009172823482918,0,0,2.259489679284241,11.089613967694312,4.108812411991241,0,0,1,0,1,0,0,1,1,7.689743718145438,1.9704783886438104,0,1
000F257D3E269DD0E241D2A910361CA8955702B3BA8ADEFEE30F78A6E8565E0B,0,0,0,0.0097901552103363,9.445662155061608,0.7479976838725373,0,0,2.673357247344336,11.089049639490224,4.114082466695956,1,1,0,0,0,0,0,0,0,7.353148685850523,1.7762980886979938,0,1
002ED4DA4A9B216B354D389C29A5AC7A9B6D45C6E19F0BA25D953014F735A58C,0,1,0,0.007282954131268,9.58136003997698,0.735856604894631,0,0,2.3723954108642333,11.088140799047512,3.883484263795259,0,0,0,0,1,0,0,0,1,7.730095326117504,1.80326397656997,0,1
00408F343B736EE3AC758E5F65DC578CD01040F7F29EDFA08A891B5FCB599ADD,0,0,0,0.0095273448236662,9.420005945889269,0.7499627210857385,0,0,1.7580496112065436,11.089507408452478,3.876097120886647,0,1,1,1,1,0,0,0,1,7.3783054112041455,1.98665413627541,0,1
003CA632351696D933018FF338CEF3F38A0F2CC56DC5DDEB5A86DBC542C3E81D,0,0,1,0.0149430974114824,9.686841782413047,0.7527006069805217,0,0,1.577040767668378,11.0884475977001,3.898574421752487,0,0,1,1,1,0,0,1,1,7.582560303920076,1.808908747897662,0,1
000F257D3E269DD0E241D2A910361CA8955702B3BA8ADEFEE30F78A6E8565E0B,1,0,1,0.011205690037472,9.617721692349896,0.8179615718571122,0,0,2.1010855621206224,11.08868135122525,3.893793829302728,0,0,0,1,1,1,0,1,1,7.234440013782545,2.535683151286652,1,1
002959EC3706108099685C59465F2A91207284F4F69A803AE06C99BE2727D050,1,0,1,0.0124501680937419,8.424391628228243,0.7318511389718734,0,1,1.7526507539418152,11.08828474979994,3.893220151662203,1,1,0,0,0,0,0,1,0,8.160985236287974,1.816902880970924,0,1
001C21A5DCD6CCDC5E1AB4048A6BCE69A890312365E1141A34A9B7D09BCFCB9D,0,0,0,0.0101253897310324,9.71461154099551,0.7099008944592351,0,0,2.3661506276500552,11.088486687332852,3.892962067250836,0,0,1,1,1,0,0,0,1,8.435133085733218,1.7682281525993655,0,1
00016A9CC8E89A55E827BC17B84FC9C0F23A5FF5B21ADA378688DDB3D64A16EF,0,0,0,0.0119561886759513,9.70312628359624,0.7020977031833777,0,0,1.7924766696683525,11.088459869742984,4.138197270976042,1,1,0,0,0,0,0,0,0,7.816373473599797,1.8320720706035296,0,1
00036ABBB6497F684E879A70E1AE4759342DF4E559486639ED55657F155B6351,1,0,1,0.008340315632816,9.898246457528682,0.7773441282528296,0,0,2.440074313632434,11.088892588116163,3.896333334978264,0,0,0,0,0,0,0,0,0,7.6824997958474865,1.9453714626838683,1,1
002957B4072FBF3430EF7A21D7E382102B25F72D6C430A571ED1AA15A0517C8D,1,0,1,0.0103605135050008,9.23420728728061,0.8452509701134908,0,0,1.6444112775390445,11.089319418035265,2.994942821988253,1,1,0,1,1,1,0,1,1,7.805000489681735,2.3667350641847715,1,1
000461DA0D6436E86A764335BECEC402D2B8EDAD0C04B5B4650F18DA926EBABD,0,1,0,0.0070910690773453,9.297276486892123,0.8002026409985344,0,0,1.8720009521289127,11.087950239853065,4.110743727481533,0,0,0,0,1,0,0,0,1,7.559458347888593,2.0580744598147374,1,1
000234B3B17AA773825C5CC4512702ADD18509BDEBB039F36AA6F5D0EE7A78B6,1,0,0,0.0152797875381854,9.307857777995672,0.8468618462330563,0,1,2.0126720356056835,11.089334494219496,3.904070805610855,1,1,0,0,0,0,0,0,0,7.246438303265206,2.0871822738642134,0,1
00349630573B54F1C715753A3532C7248000EFD0D8D1AD36B11EF0D0EDA05D09,1,0,1,0.0195527515593587,8.752176614981819,0.8998042799132322,0,0,2.280721220550258,11.08892725920195,3.888474697025059,1,1,0,0,0,1,0,0,0,7.510975429260869,2.347346135048509,1,1
00220427B4857AA33EA8286CECFA933ED92705396D69ADB3006A63D2D4AD2AE7,1,0,0,0.0107990890636292,9.49049134292608,0.8396834109213134,0,0,2.029848529465897,11.089765738974153,2.9477479451083703,0,0,1,1,1,0,1,1,1,7.736433105024833,2.42676397663448,0,1
002ED4DA4A9B216B354D389C29A5AC7A9B6D45C6E19F0BA25D953014F735A58C,0,1,0,0.0147122262838814,8.834607953089716,0.805375427088865,0,0,2.314794603009468,11.089384271240704,4.084428550478647,0,0,0,0,1,0,0,0,1,6.7729868302395175,1.851048010483871,1,1
000FB255117B289D61075E4F31C3D203D1873B23C79A51B6E946FC2A49821C7A,0,0,0,0.0193832762716814,8.440646026179994,0.8356725335124979,0,0,1.5265324491413998,11.08911105603103,3.867104978417295,0,1,0,0,1,0,0,0,1,7.255874557706646,2.46771503821042,1,1
002EE8BD83ACB573EC53C2F3DDD511A663175E09E784ADF750C52FCD3225D162,0,0,0,0.0170125760043037,9.62974443703813,0.7297269822684617,0,0,2.069747071087049,11.089426499995014,3.1621948825081496,0,0,1,1,1,0,1,0,1,7.354680113067747,1.952066345901737,0,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,0,0.0139336929686679,9.49895134016144,0.7888225868051925,0,0,2.597544627804893,11.088473824148616,3.893422977516701,0,0,0,0,0,0,0,0,0,7.692813902248651,2.069325866687007,1,1
0017B67588D03D2A1E888D143B0D61596DD7BAE942AE34055997C3E9B43D5E29,0,0,0,0.0152634806154384,8.727986910054415,0.8473024510645771,0,0,1.940691723481029,11.088666410637792,3.889348592373602,1,1,0,0,0,0,0,0,0,7.682865467236131,1.6884913782827398,0,1
0029BC0EB180ABCFB9F7F1219525E49BA5571BEAD36EAE581F856489C2AC7C5B,0,0,0,0.0136419708670386,9.57675783069815,0.7275206717308912,0,0,2.353723360955057,11.088171673609136,3.8869856324025274,0,1,0,0,0,0,0,0,0,6.986819418134429,2.0874221478851425,0,1
0046DD085DDCA00DD6804614539CC9071BC6A4C541A8FED8CDF364ADFE23FAB6,0,0,0,0.0133515537981135,9.426052533685535,0.7448965240841896,0,0,2.3133477112474425,11.088352434177606,4.1047976150962695,1,1,0,0,0,0,0,0,0,7.545842281730241,2.1134117440480638,0,1
0014BA372F61C9C0EA6FB4F36E21E8A3C0B8377F0FC1C406684BB7BA9AC4EC50,0,0,0,0.0084820047765911,9.44269580274542,0.8029792209130643,0,0,2.2324976836202786,11.089060202214624,3.883196574362348,0,0,1,1,1,0,0,1,1,8.026189142325691,2.527575717001679,0,1
004386189469F4FEEA94920D7B2B502DAD41C7401CFD66D7D7BA081E685D89C2,0,1,0,0.0089980256611582,9.656553523750626,0.735098471150753,0,0,1.7979107102957588,11.08862256005698,3.905744977304386,0,0,0,0,0,0,0,0,1,7.7528058246162335,1.798945918445722,1,1
00157C561F3830D24E231295256CB69FE5F49395D7725BD00A755F7C18CE6978,1,0,1,0.0082244106250382,9.568952197808043,0.8793816158730653,0,0,2.0897190429781363,11.089491826992814,3.9005282288609378,0,1,0,0,1,1,0,1,1,8.090514054946047,2.3477662335518543,1,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0.0104178461549703,8.657303692189265,0.9364427104182912,0,0,2.0646491484924328,11.088495423969649,3.897377912921521,0,0,0,0,1,1,0,0,1,7.724243442639641,2.3974402444446308,1,1
003CA632351696D933018FF338CEF3F38A0F2CC56DC5DDEB5A86DBC542C3E81D,0,1,0,0.0150422718402904,9.11555337630711,0.750125372126825,0,0,2.258403781342352,11.08853745560685,4.092807567472826,0,0,0,0,1,0,0,0,1,7.62256509120801,2.5345750982246824,0,1
001964E33F9B1BB7D95E4819A24F80BDE47E41F2C8854778D3777F800C085940,1,0,1,0.0053974781033298,9.493215555457152,0.8160113951367857,0,0,2.3112245456467764,11.08908396636524,3.0423836014728995,0,0,1,1,1,1,0,1,1,7.867113663415236,2.328031089241859,0,1
0023AC841656BEBDEFC756915966F1010FA5D071BABA32188BBA2E88C2557365,1,0,1,0.0141579897965791,9.569573343130616,0.7851128213050941,0,0,2.3271760680548628,11.08893023011509,4.100134705987749,1,1,0,0,0,0,0,0,0,7.493755011109835,2.084997063973676,1,1
00321BB86AF148342B5B9A07690FDA4EAA3EBFB3FB7E746E011BD422CE22B9C3,1,0,1,0.0181339482957295,9.634888236848314,0.7958326390018867,0,0,2.2772233124814467,11.074477983683709,4.104708458852148,0,0,0,0,0,0,0,0,0,7.503182758858776,2.1248323973794765,1,1
00104DF0BDA5BEE7E5CFDDD5EC581150EFC4F495EA0971ED07AA5DDF877D6D66,0,0,1,0.01427722575014,9.566367900432269,0.9000182987593642,0,0,2.3009628622935128,11.089162956582175,3.9038699912980106,0,0,0,0,1,0,0,1,1,7.956888082408215,2.437486584151849,0,1
002EA1919F973418771704EBDFA664347C619BDA261A3252F053C71BD7C2C401,0,0,1,0.0181243430491247,8.56423896134623,0.7358570778701947,0,0,2.256291635546108,11.08854591086758,3.876386655767186,0,0,0,0,0,0,0,0,1,7.028436626904289,2.0600784878881004,0,1
00220DF711F9153EDD7937B386389A32A24592C8F05150A5FCEA15AA03E538F5,0,1,0,0.0109279463018412,9.58370655830146,0.746614537176333,0,0,2.3055929605115555,11.089617073075411,4.074666572662543,0,0,0,0,1,0,0,0,1,7.757319461563871,2.005584354156132,0,1
0001EF3DC57C9905FE7EAD593F2C3C092AAE46FA924116EAA704BE896106371D,0,0,0,0.0010194486106747,9.957224069854972,0.6829843353788578,0,0,2.023389850113367,11.089125347983758,4.05270432490958,0,1,1,1,0,0,1,0,0,8.010121004775597,1.824338449560996,1,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,0,1,0.0083389297535485,9.631196111350814,0.7856102105578963,0,1,2.402532981814587,11.087923037831684,3.890630133026789,1,1,0,0,0,1,0,0,0,7.773660864143142,2.3540321104238147,1,1
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,0,1,0,0.0147227724265559,9.062917292597346,0.796143386782051,0,0,2.355091949750732,11.088823220121055,4.129123157713236,0,0,0,0,1,0,0,1,1,7.277100072218998,1.9897258679498029,0,1
003196299F37A434868A1CE4470BCF8DF83876EC0A5FF406267CBC3EB1E1542E,0,0,0,0.0120313130626941,9.552271991049953,0.72010432757287,0,0,2.2589269309685256,11.088271125733622,3.8882674606591534,0,0,1,0,0,0,0,0,0,7.455692044531105,2.096553759189612,0,1
0043A782C4CF2884771465C83AA60FDA0DA359FAF672BD58741D2F6DA01838CD,0,0,0,0.0135072774497589,9.229155796579144,0.7509508268677806,0,0,2.38264987261058,11.089784679535054,3.8808262875604034,0,1,0,0,0,0,0,0,0,8.066670251210198,1.8044775304124812,0,1
0010CA64CA1061B2118072D529B29B5D2F1AE1588DA6A4475B3171D7E1DC53D1,1,0,1,0.0136490676417967,9.8294506399481,0.8059817189659336,0,0,2.6507692602333703,11.088096793015175,3.897713199649131,0,0,0,0,0,1,0,0,0,7.669379196879915,2.0823045906147337,1,1
002959EC3706108099685C59465F2A91207284F4F69A803AE06C99BE2727D050,0,0,1,0.0109788098423666,9.48182151583743,0.7576867182058618,0,1,2.3617766205159034,11.089032664549087,3.894176525639723,1,1,0,0,0,0,0,0,0,7.065966719454966,1.7891345400631031,0,1
00026A23B3B23660F09F453907E84BF0DF8F4DBD3D28725AEC5B1D725D4BAD70,0,1,0,0.0185402827064298,9.293905946579994,0.8180465341609457,0,0,2.075153065299133,11.088624747960203,4.117755721682171,0,0,0,0,1,0,0,0,1,7.096326943989775,1.9418746455029816,0,1
003AC510CE787D5C6FF001016B044A34B9A90B5D98024E237720B0ED4F3A16F5,0,1,0,0.0100442038620395,8.840004144955627,0.7348067665037106,0,0,2.068854380021971,11.088782556613417,4.094285090385903,0,0,1,0,0,0,0,0,0,7.624442183934649,1.805783638944816,0,1
0022A7B337E68A80AD0D65E147DF8814052DE16D82CCC59C754A759710B05497,0,0,0,0.0124735993966861,9.672773723221542,0.735998575180256,0,0,2.485180046304372,11.08932273074691,4.131366825622461,1,0,1,0,0,0,0,0,0,7.568017455995286,1.7250265783736118,0,1
00244E338BEE8B189F02F63C49A24F6708E925F6AD9477144FDFD19BF814AD74,0,0,0,0.0029681607356127,9.71684237588378,0.7001963866934331,0,0,2.0767374171896185,11.088919040017853,4.071153744516954,0,0,1,1,0,0,1,0,1,8.033837015415676,1.8106010267888752,1,1
000314F0837FF123AF5445038690A6A697E4FEB6CCE50066D9E776C1EDC1942D,1,0,1,0.0106917685772809,9.33271465857877,0.8251770405580959,0,1,2.309166075430292,11.087986323934874,3.877353294953669,1,1,0,0,0,1,0,0,0,7.6965282052634,1.8097590205584992,1,1
0023AC841656BEBDEFC756915966F1010FA5D071BABA32188BBA2E88C2557365,1,0,0,0.0163339964395124,9.27276794345802,0.7501466920056763,0,0,2.34999964517755,11.089270918088578,4.109445444203917,1,1,0,0,0,0,0,0,0,8.129006481786869,2.1055888851232525,0,1
0005082EE5323640027993C96117E03A8D2A6A5FE8A3CE4128E24E04174FBD9D,0,0,0,0.0208614317722345,8.688866925052325,0.7489173812179576,0,0,2.1546083392064057,11.088047112484318,4.113395904336838,0,0,0,0,0,0,0,0,0,7.3574375992232595,1.7903547003133131,0,1
0023FCDFF9F9FB929766F6E4175991667353106883EA1DFD8F3C168E5399E00B,1,0,1,0.0120440463607865,8.635178041993994,0.7522041199420966,0,0,2.281596104802701,11.074326866431914,3.8919288213692167,0,0,0,0,0,0,0,0,1,7.290447465051901,2.1675962544055363,1,1
000289D22687E8289BB6B247D5C17A2376D29C6E667E8121F770D5D13FC274D5,0,0,1,0.004060378395204,9.605111468249945,0.82589243976907,0,0,2.3761854222817225,11.088940026638072,4.11111651947841,1,1,0,0,0,1,0,0,0,8.015658767001472,1.810206265089352,0,1
003A69E80EC53B6C347C58383235A6650FA880069FA6C4633E7E73679A578065,0,0,1,0.0093688119429213,9.652762889873522,0.7466857974130524,0,0,2.1486721430923024,11.08886727712009,3.8811276750302266,0,0,0,1,0,0,0,0,0,7.546703237940151,1.6987336107734243,1,1
003ADA875EEE9A1E0BCD882E806DB15FB4B5072C5F397919324F9A40D409940D,0,0,0,0.0115753732175318,9.713706942663634,0.7424987268630598,0,0,1.7499115505127154,11.08939290143658,3.0126841078212063,0,0,1,1,1,0,1,0,1,7.889874489240727,1.841188330178391,0,1
